Postcode,Suburb,State,Lat,Lon,Category
7248,MOWBRAY,TAS,-41.420,147.130,Delivery Area
7178,MURDUNNA,TAS,-42.950,147.870,Delivery Area
7264,MUSSELROE BAY,TAS,-40.890,147.880,Delivery Area
7325,MYALLA,TAS,-41.070,145.630,Delivery Area
7259,MYRTLE BANK,TAS,-41.290,147.350,Delivery Area
7330,NABAGEENA,TAS,-40.930,145.190,Delivery Area
7260,NABOWLA,TAS,-41.150,147.410,Delivery Area
7256,NARACOOPA,TAS,-39.780,143.900,Delivery Area
7140,NATIONAL PARK,TAS,-42.730,147.030,Delivery Area
7321,NATONE,TAS,-40.850,145.310,Delivery Area
7304,NEEDLES,TAS,-41.820,146.680,Delivery Area
7054,NEIKA,TAS,-43.050,147.260,Delivery Area
7330,NELSON BAY,TAS,-40.930,145.190,Delivery Area
7140,NEW NORFOLK,TAS,-42.730,147.030,Delivery Area
7008,NEW TOWN,TAS,-42.870,147.280,Delivery Area
7248,NEWNHAM,TAS,-41.420,147.130,Delivery Area
7250,NEWSTEAD,TAS,-41.460,147.080,Delivery Area
7112,NICHOLLS RIVULET,TAS,-43.230,147.100,Delivery Area
7315,NIETTA,TAS,-41.210,146.180,Delivery Area
7212,NILE,TAS,-41.510,147.610,Delivery Area
7306,NOOK,TAS,-41.280,146.320,Delivery Area
7150,NORTH BRUNY,TAS,-43.360,147.330,Delivery Area
7000,NORTH HOBART,TAS,-42.870,147.330,Delivery Area
7002,NORTH HOBART,TAS,-42.900,147.450,Post Office Boxes
7268,NORTH LILYDALE,TAS,-41.250,147.220,Delivery Area
7315,NORTH MOTTON,TAS,-41.210,146.180,Delivery Area
7260,NORTH SCOTTSDALE,TAS,-41.150,147.410,Delivery Area
7307,NORTHDOWN,TAS,-41.190,146.610,Delivery Area
7250,NORWOOD,TAS,-41.460,147.080,Delivery Area
7275,NOTLEY HILLS,TAS,-41.310,146.970,Delivery Area
7306,NOWHERE ELSE,TAS,-41.280,146.320,Delivery Area
7184,NUBEENA,TAS,-43.100,147.740,Delivery Area
7256,NUGARA,TAS,-39.780,143.900,Delivery Area
7172,NUGENT,TAS,-42.720,147.750,Delivery Area
7259,NUNAMARA,TAS,-41.290,147.350,Delivery Area
7019,OAKDOWNS,TAS,-42.890,147.450,Delivery Area
7303,OAKS,TAS,-41.380,146.830,Delivery Area
7120,OATLANDS,TAS,-42.330,147.460,Delivery Area
7320,OCEAN VISTA,TAS,-41.070,145.890,Delivery Area
7017,OLD BEACH,TAS,-42.780,147.360,Delivery Area
7325,OLDINA,TAS,-41.070,145.630,Delivery Area
7325,OONAH,TAS,-41.070,145.630,Delivery Area
7023,OPOSSUM BAY,TAS,-42.990,147.400,Delivery Area
7190,ORFORD,TAS,-41.960,148.160,Delivery Area
7172,ORIELTON,TAS,-42.720,147.750,Delivery Area
7303,OSMASTON,TAS,-41.380,146.830,Delivery Area
7140,OSTERLEY,TAS,-42.730,147.030,Delivery Area
7017,OTAGO,TAS,-42.780,147.360,Delivery Area
7140,OUSE,TAS,-42.730,147.030,Delivery Area
7150,OYSTER COVE,TAS,-43.360,147.330,Delivery Area
7255,PALANA,TAS,-40.040,147.950,Delivery Area
7310,PALOONA,TAS,-41.240,146.320,Delivery Area
7306,PARADISE,TAS,-41.280,146.320,Delivery Area
7120,PARATTAH,TAS,-42.330,147.460,Delivery Area
7320,PARK GROVE,TAS,-41.070,145.890,Delivery Area
7304,PARKHAM,TAS,-41.820,146.680,Delivery Area
7320,PARKLANDS,TAS,-41.070,145.890,Delivery Area
7321,PARRAWE,TAS,-40.850,145.310,Delivery Area
7259,PATERSONIA,TAS,-41.290,147.350,Delivery Area
7172,PAWLEENA,TAS,-42.720,147.750,Delivery Area
7120,PAWTELLA,TAS,-42.330,147.460,Delivery Area
7256,PEARSHAPE,TAS,-39.780,143.900,Delivery Area
7256,PEGARAH,TAS,-39.780,143.900,Delivery Area
7030,PELHAM,TAS,-42.420,147.140,Delivery Area
7150,PELVERATA,TAS,-43.360,147.330,Delivery Area
7316,PENGUIN,TAS,-41.170,145.970,Delivery Area
7171,PENNA,TAS,-42.800,147.530,Delivery Area
7300,PERTH,TAS,-41.550,147.190,Delivery Area
7109,PETCHEYS BAY,TAS,-42.960,147.080,Delivery Area
7264,PIONEER,TAS,-40.890,147.880,Delivery Area
7254,PIPERS BROOK,TAS,-41.020,147.170,Delivery Area
7252,PIPERS RIVER,TAS,-41.030,146.950,Delivery Area
7140,PLENTY,TAS,-42.730,147.030,Delivery Area
7302,POATINA,TAS,-41.650,146.940,Delivery Area
7116,POLICE POINT,TAS,-43.230,147.030,Delivery Area
7030,PONTVILLE,TAS,-42.420,147.140,Delivery Area
7190,PONTYPOOL,TAS,-41.960,148.160,Delivery Area
7182,PORT ARTHUR,TAS,-43.130,147.950,Delivery Area
7116,PORT HUON,TAS,-43.230,147.030,Delivery Area
7321,PORT LATTA,TAS,-40.850,145.310,Delivery Area
7307,PORT SORELL,TAS,-41.190,146.610,Delivery Area
7300,POWRANNA,TAS,-41.550,147.190,Delivery Area
7185,PREMAYDENA,TAS,-43.050,147.780,Delivery Area
7325,PREOLENNA,TAS,-41.070,145.630,Delivery Area
7316,PRESERVATION BAY,TAS,-41.170,145.970,Delivery Area
7315,PRESTON,TAS,-41.210,146.180,Delivery Area
7173,PRIMROSE SANDS,TAS,-42.870,147.640,Delivery Area
7306,PROMISED LAND,TAS,-41.280,146.320,Delivery Area
7250,PROSPECT,TAS,-41.460,147.080,Delivery Area
7250,PROSPECT VALE,TAS,-41.460,147.080,Delivery Area
7249,PUNCHBOWL,TAS,-41.470,147.160,Delivery Area
7216,PYENGANA,TAS,-41.300,148.320,Delivery Area
7292,QUAMBY BEND,TAS,-41.530,146.900,Delivery Area
7304,QUAMBY BROOK,TAS,-41.820,146.680,Delivery Area
7000,QUEENS DOMAIN,TAS,-42.870,147.330,Delivery Area
7467,QUEENSTOWN,TAS,-42.000,145.540,Delivery Area
7310,QUOIBA,TAS,-41.240,146.320,Delivery Area
7305,RAILTON,TAS,-41.340,146.470,Delivery Area
7109,RAMINEA,TAS,-42.960,147.080,Delivery Area
7112,RANDALLS BAY,TAS,-43.230,147.100,Delivery Area
7109,RANELAGH,TAS,-42.960,147.080,Delivery Area
7255,RANGA,TAS,-40.040,147.950,Delivery Area
7250,RAVENSWOOD,TAS,-41.460,147.080,Delivery Area
7109,RECHERCHE,TAS,-42.960,147.080,Delivery Area
7304,RED HILLS,TAS,-41.820,146.680,Delivery Area
7330,REDPA,TAS,-40.930,145.190,Delivery Area
7304,REEDY MARSH,TAS,-41.820,146.680,Delivery Area
7256,REEKARA,TAS,-39.780,143.900,Delivery Area
7258,RELBIA,TAS,-41.530,147.190,Delivery Area
7469,RENISON BELL,TAS,-41.810,145.040,Delivery Area
7254,RETREAT,TAS,-41.020,147.170,Delivery Area
7304,REYNOLDS NECK,TAS,-41.820,146.680,Delivery Area
7190,RHEBAN,TAS,-41.960,148.160,Delivery Area
7120,RHYNDASTON,TAS,-42.330,147.460,Delivery Area
7316,RIANA,TAS,-41.170,145.970,Delivery Area
7025,RICHMOND,TAS,-42.790,147.420,Delivery Area
7054,RIDGEWAY,TAS,-43.050,147.260,Delivery Area
7321,RIDGLEY,TAS,-40.850,145.310,Delivery Area
7263,RINGAROOMA,TAS,-41.290,147.790,Delivery Area
7017,RISDON,TAS,-42.780,147.360,Delivery Area
7016,RISDON VALE,TAS,-42.820,147.380,Delivery Area
7250,RIVERSIDE,TAS,-41.460,147.080,Delivery Area
7275,ROBIGANA,TAS,-41.310,146.970,Delivery Area
7248,ROCHERLEA,TAS,-41.420,147.130,Delivery Area
7170,ROCHES BEACH,TAS,-42.870,147.470,Delivery Area
7321,ROCKY CAPE,TAS,-40.850,145.310,Delivery Area
7190,ROCKY HILLS,TAS,-41.960,148.160,Delivery Area
7330,ROGER RIVER,TAS,-40.930,145.190,Delivery Area
7019,ROKEBY,TAS,-42.890,147.450,Delivery Area
7306,ROLAND,TAS,-41.280,146.320,Delivery Area
7320,ROMAINE,TAS,-41.070,145.890,Delivery Area
7015,ROSE BAY,TAS,-42.840,147.350,Delivery Area
7470,ROSEBERY,TAS,-41.780,145.540,Delivery Area
7140,ROSEGARLAND,TAS,-42.730,147.030,Delivery Area
7010,ROSETTA,TAS,-42.820,147.300,Delivery Area
7292,ROSEVALE,TAS,-41.530,146.900,Delivery Area
7277,ROSEVEARS,TAS,-41.380,146.970,Delivery Area
7018,ROSNY,TAS,-42.870,147.370,Delivery Area
7018,ROSNY PARK,TAS,-42.870,147.370,Delivery Area
7209,ROSS,TAS,-42.210,147.780,Delivery Area
7213,ROSSARDEN,TAS,-41.780,147.720,Delivery Area
7320,ROUND HILL,TAS,-41.070,145.890,Delivery Area
7270,ROWELLA,TAS,-41.100,146.670,Delivery Area
7213,ROYAL GEORGE,TAS,-41.780,147.720,Delivery Area
7190,RUNNYMEDE,TAS,-41.960,148.160,Delivery Area
7264,RUSHY LAGOON,TAS,-40.890,147.880,Delivery Area
7186,SALTWATER RIVER,TAS,-43.030,147.730,Delivery Area
7150,SANDFLY,TAS,-43.360,147.330,Delivery Area
7020,SANDFORD,TAS,-42.990,147.520,Delivery Area
7005,SANDY BAY,TAS,-42.900,147.310,Delivery Area
7006,SANDY BAY,TAS,-42.910,147.340,Post Office Boxes
7307,SASSAFRAS,TAS,-41.190,146.610,Delivery Area
7321,SAVAGE RIVER,TAS,-40.850,145.310,Delivery Area
7215,SCAMANDER,TAS,-41.420,148.280,Delivery Area
7330,SCOPUS,TAS,-40.930,145.190,Delivery Area
7330,SCOTCHTOWN,TAS,-40.930,145.190,Delivery Area
7260,SCOTTSDALE,TAS,-41.150,147.410,Delivery Area
7256,SEA ELEPHANT,TAS,-39.780,143.900,Delivery Area
7292,SELBOURNE,TAS,-41.530,146.900,Delivery Area
7170,SEVEN MILE BEACH,TAS,-42.870,147.470,Delivery Area
7215,SEYMOUR,TAS,-41.420,148.280,Delivery Area
7030,SHANNON,TAS,-42.420,147.140,Delivery Area
7307,SHEARWATER,TAS,-41.190,146.610,Delivery Area
7306,SHEFFIELD,TAS,-41.280,146.320,Delivery Area
7320,SHOREWELL PARK,TAS,-41.070,145.890,Delivery Area
7270,SIDMOUTH,TAS,-41.100,146.670,Delivery Area
7150,SIMPSONS BAY,TAS,-43.360,147.330,Delivery Area
7321,SISTERS BEACH,TAS,-40.850,145.310,Delivery Area
7325,SISTERS CREEK,TAS,-41.070,145.630,Delivery Area
7186,SLOPING MAIN,TAS,-43.030,147.730,Delivery Area
7330,SMITHTON,TAS,-40.930,145.190,Delivery Area
7054,SNUG,TAS,-43.050,147.260,Delivery Area
7322,SOMERSET,TAS,-41.040,145.830,Delivery Area
7172,SORELL,TAS,-42.720,147.750,Delivery Area
7140,SORELL CREEK,TAS,-42.730,147.030,Delivery Area
7022,SOUTH ARM,TAS,-43.030,147.420,Delivery Area
7150,SOUTH BRUNY,TAS,-43.360,147.330,Delivery Area
7320,SOUTH BURNIE,TAS,-41.070,145.890,Delivery Area
7330,SOUTH FOREST,TAS,-40.930,145.190,Delivery Area
7004,SOUTH HOBART,TAS,-42.890,147.330,Delivery Area
7249,SOUTH LAUNCESTON,TAS,-41.470,147.160,Delivery Area
7264,SOUTH MOUNT CAMERON,TAS,-40.890,147.880,Delivery Area
7315,SOUTH NIETTA,TAS,-41.210,146.180,Delivery Area
7315,SOUTH PRESTON,TAS,-41.210,146.180,Delivery Area
7316,SOUTH RIANA,TAS,-41.170,145.970,Delivery Area
7310,SOUTH SPREYTON,TAS,-41.240,146.320,Delivery Area
7260,SOUTH SPRINGFIELD,TAS,-41.150,147.410,Delivery Area
7109,SOUTHPORT,TAS,-42.960,147.080,Delivery Area
7109,SOUTHPORT LAGOON,TAS,-42.960,147.080,Delivery Area
7315,SPALFORD,TAS,-41.210,146.180,Delivery Area
7315,SPRENT,TAS,-41.210,146.180,Delivery Area
7310,SPREYTON,TAS,-41.240,146.320,Delivery Area
7190,SPRING BEACH,TAS,-41.960,148.160,Delivery Area
7260,SPRINGFIELD,TAS,-41.150,147.410,Delivery Area
7307,SQUEAKING POINT,TAS,-41.190,146.610,Delivery Area
7216,ST HELENS,TAS,-41.300,148.320,Delivery Area
7250,ST LEONARDS,TAS,-41.460,147.080,Delivery Area
7215,ST MARYS,TAS,-41.420,148.280,Delivery Area
7331,STANLEY,TAS,-40.790,145.270,Delivery Area
7306,STAVERTON,TAS,-41.280,146.320,Delivery Area
7030,STEPPES,TAS,-42.420,147.140,Delivery Area
7216,STIEGLITZ,TAS,-41.300,148.320,Delivery Area
7120,STONEHENGE,TAS,-42.330,147.460,Delivery Area
7119,STONOR,TAS,-42.400,147.380,Delivery Area
7252,STONY HEAD,TAS,-41.030,146.950,Delivery Area
7310,STONY RISE,TAS,-41.240,146.320,Delivery Area
7306,STOODLEY,TAS,-41.280,146.320,Delivery Area
7184,STORMLEA,TAS,-43.100,147.740,Delivery Area
7213,STORYS CREEK,TAS,,,Delivery Area
7321,STOWPORT,TAS,-40.850,145.310,Delivery Area
7468,STRAHAN,TAS,-42.220,145.200,Delivery Area
7109,STRATHBLANE,TAS,-42.960,147.080,Delivery Area
7139,STRATHGORDON,TAS,0.000,0.000,Delivery Area
7140,STRICKLAND,TAS,-42.730,147.030,Delivery Area
7255,STRZELECKI,TAS,-40.040,147.950,Delivery Area
7140,STYX,TAS,-42.730,147.030,Delivery Area
7316,SULPHUR CREEK,TAS,-41.170,145.970,Delivery Area
7250,SUMMERHILL,TAS,-41.460,147.080,Delivery Area
7305,SUNNYSIDE,TAS,-41.340,146.470,Delivery Area
7116,SURGES BAY,TAS,-43.230,147.030,Delivery Area
7256,SURPRISE BAY,TAS,-39.780,143.900,Delivery Area
7116,SURVEYORS BAY,TAS,-43.230,147.030,Delivery Area
7252,SWAN BAY,TAS,-41.030,146.950,Delivery Area
7275,SWAN POINT,TAS,-41.310,146.970,Delivery Area
7190,SWANSEA,TAS,-41.960,148.160,Delivery Area
7120,SWANSTON,TAS,-42.330,147.460,Delivery Area
7325,TABLE CAPE,TAS,-41.070,145.630,Delivery Area
7325,TAKONE,TAS,-41.070,145.630,Delivery Area
7263,TALAWA,TAS,-41.290,147.790,Delivery Area
7180,TARANNA,TAS,-43.060,147.870,Delivery Area
7259,TARGA,TAS,-41.290,147.350,Delivery Area
7310,TARLETON,TAS,-41.240,146.320,Delivery Area
7053,TAROONA,TAS,-42.970,147.330,Delivery Area
7140,TARRALEAH,TAS,-42.730,147.030,Delivery Area
7259,TAYENE,TAS,-41.290,147.350,Delivery Area
7017,TEA TREE,TAS,-42.780,147.360,Delivery Area
7264,TELITA,TAS,-40.890,147.880,Delivery Area
7330,TEMMA,TAS,-40.930,145.190,Delivery Area
7321,TEWKESBURY,TAS,-40.850,145.310,Delivery Area
7216,THE GARDENS,TAS,-41.300,148.320,Delivery Area
7307,THIRLSTANE,TAS,-41.190,146.610,Delivery Area
7120,TIBERIAS,TAS,-42.330,147.460,Delivery Area
7054,TINDERBOX,TAS,-43.050,147.260,Delivery Area
7030,TODS CORNER,TAS,-42.420,147.140,Delivery Area
7330,TOGARI,TAS,-40.930,145.190,Delivery Area
7301,TOIBERRY,TAS,-41.620,146.990,Delivery Area
7007,TOLMANS HILL,TAS,-42.920,147.320,Delivery Area
7262,TOMAHAWK,TAS,-41.000,147.390,Delivery Area
7260,TONGANAH,TAS,-41.150,147.410,Delivery Area
7209,TOOMS LAKE,TAS,-42.210,147.780,Delivery Area
7018,TRANMERE,TAS,-42.870,147.370,Delivery Area
7250,TRAVELLERS REST,TAS,-41.460,147.080,Delivery Area
7263,TRENAH,TAS,-41.290,147.790,Delivery Area
7250,TREVALLYN,TAS,-41.460,147.080,Delivery Area
7190,TRIABUNNA,TAS,-41.960,148.160,Delivery Area
7469,TRIAL HARBOUR,TAS,-41.810,145.040,Delivery Area
7330,TROWUTTA,TAS,-40.930,145.190,Delivery Area
7310,TUGRAH,TAS,-41.240,146.320,Delivery Area
7260,TULENDEENA,TAS,-41.150,147.410,Delivery Area
7321,TULLAH,TAS,-40.850,145.310,Delivery Area
7120,TUNBRIDGE,TAS,-42.330,147.460,Delivery Area
7120,TUNNACK,TAS,-42.330,147.460,Delivery Area
7254,TUNNEL,TAS,-41.020,147.170,Delivery Area
7315,TURNERS BEACH,TAS,-41.210,146.180,Delivery Area
7267,TURNERS MARSH,TAS,-41.220,147.140,Delivery Area
7140,TYENNA,TAS,-42.730,147.030,Delivery Area
7315,ULVERSTONE,TAS,-41.210,146.180,Delivery Area
7268,UNDERWOOD,TAS,-41.250,147.220,Delivery Area
7212,UPPER BLESSINGTON,TAS,-41.510,147.610,Delivery Area
7320,UPPER BURNIE,TAS,-41.070,145.890,Delivery Area
7315,UPPER CASTRA,TAS,-41.210,146.180,Delivery Area
7214,UPPER ESK,TAS,-41.640,147.970,Delivery Area
7321,UPPER NATONE,TAS,-40.850,145.310,Delivery Area
7215,UPPER SCAMANDER,TAS,-41.420,148.280,Delivery Area
7321,UPPER STOWPORT,TAS,-40.850,145.310,Delivery Area
7150,UPPER WOODSTOCK,TAS,-43.360,147.330,Delivery Area
7140,UXBRIDGE,TAS,-42.730,147.030,Delivery Area
7112,VERONA SANDS,TAS,-43.230,147.100,Delivery Area
7140,VICTORIA VALLEY,TAS,-42.730,147.030,Delivery Area
7030,WADDAMANA,TAS,-42.420,147.140,Delivery Area
7304,WALLS OF JERUSALEM,TAS,,,Delivery Area
7321,WARATAH,TAS,-40.850,145.310,Delivery Area
7018,WARRANE,TAS,-42.870,147.370,Delivery Area
7261,WARRENTINNA,TAS,-41.170,147.740,Delivery Area
7262,WATERHOUSE,TAS,-41.000,147.390,Delivery Area
7109,WATERLOO,TAS,-42.960,147.080,Delivery Area
7109,WATTLE GROVE,TAS,-42.960,147.080,Delivery Area
7172,WATTLE HILL,TAS,-42.720,147.750,Delivery Area
7250,WAVERLEY,TAS,-41.460,147.080,Delivery Area
7140,WAYATINAH,TAS,-42.730,147.030,Delivery Area
7304,WEEGENA,TAS,-41.820,146.680,Delivery Area
7304,WEETAH,TAS,-41.820,146.680,Delivery Area
7264,WELDBOROUGH,TAS,-40.890,147.880,Delivery Area
7054,WELLINGTON PARK,TAS,-43.050,147.260,Delivery Area
7307,WESLEY VALE,TAS,-41.190,146.610,Delivery Area
7000,WEST HOBART,TAS,-42.870,147.330,Delivery Area
7306,WEST KENTISH,TAS,-41.280,146.320,Delivery Area
7250,WEST LAUNCESTON,TAS,-41.460,147.080,Delivery Area
7330,WEST MONTAGU,TAS,-40.930,145.190,Delivery Area
7009,WEST MOONAH,TAS,-42.840,147.290,Delivery Area
7321,WEST MOOREVILLE,TAS,-40.850,145.310,Delivery Area
7316,WEST PINE,TAS,-41.170,145.970,Delivery Area
7321,WEST RIDGLEY,TAS,-40.850,145.310,Delivery Area
7260,WEST SCOTTSDALE,TAS,-41.150,147.410,Delivery Area
7325,WEST TAKONE,TAS,-41.070,145.630,Delivery Area
7315,WEST ULVERSTONE,TAS,-41.210,146.180,Delivery Area
7303,WESTBURY,TAS,-41.380,146.830,Delivery Area
7304,WESTERN CREEK,TAS,-41.820,146.680,Delivery Area
7212,WESTERN JUNCTION,TAS,-41.510,147.610,Delivery Area
7140,WESTERWAY,TAS,-42.730,147.030,Delivery Area
7292,WESTWOOD,TAS,-41.530,146.900,Delivery Area
7252,WEYMOUTH,TAS,-41.030,146.950,Delivery Area
7184,WHITE BEACH,TAS,-43.100,147.740,Delivery Area
7258,WHITE HILLS,TAS,-41.530,147.190,Delivery Area
7120,WHITEFOORD,TAS,-42.330,147.460,Delivery Area
7255,WHITEMARK,TAS,-40.040,147.950,Delivery Area
7303,WHITEMORE,TAS,-41.380,146.830,Delivery Area
7256,WICKHAM,TAS,-39.780,143.900,Delivery Area
7030,WILBURVILLE,TAS,-42.420,147.140,Delivery Area
7310,WILMOT,TAS,-41.240,146.320,Delivery Area
7321,WILTSHIRE,TAS,-40.850,145.310,Delivery Area
7252,WINDERMERE,TAS,-41.030,146.950,Delivery Area
7255,WINGAROO,TAS,-40.040,147.950,Delivery Area
7275,WINKLEIGH,TAS,-41.310,146.970,Delivery Area
7265,WINNALEAH,TAS,-41.020,147.800,Delivery Area
7320,WIVENHOE,TAS,-41.070,145.890,Delivery Area
7162,WOODBRIDGE,TAS,-43.180,147.240,Delivery Area
7120,WOODBURY,TAS,-42.330,147.460,Delivery Area
7120,WOODSDALE,TAS,-42.330,147.460,Delivery Area
7109,WOODSTOCK,TAS,-42.960,147.080,Delivery Area
7330,WOOLNORTH,TAS,-40.930,145.190,Delivery Area
7254,WYENA,TAS,-41.020,147.170,Delivery Area
7325,WYNYARD,TAS,-41.070,145.630,Delivery Area
7256,YAMBACOONA,TAS,-39.780,143.900,Delivery Area
7256,YARRA CREEK,TAS,-39.780,143.900,Delivery Area
7325,YOLLA,TAS,-41.070,145.630,Delivery Area
7120,YORK PLAINS,TAS,-42.330,147.460,Delivery Area
7270,YORK TOWN,TAS,-41.100,146.670,Delivery Area
7249,YOUNGTOWN,TAS,-41.470,147.160,Delivery Area
7469,ZEEHAN,TAS,-41.810,145.040,Delivery Area
